vCode,databaseCode,sampleCode,isolateName,district,province,country,year,riceVarSource,riceGrowthStage,percDiseasedLeaf,institute,sampleType,runCode,lineage,AxooPopn,latitude,longitude
VCE_04326,XO2022-2804231,XO2022-2804231,24_1,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo7,,
VCE_04341,XO2022-2804240,XO2022-2804240,24_10,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,,
VCE_04342,XO2022-2804240,XO2022-2804240,24_10,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Xoc,Xoc,,
VCE_04327,XO2022-2804232,XO2022-2804232,24_2,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,,
VCE_04328,XO2022-2804232,XO2022-2804232,24_2,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Xoc,Xoc,,
VCE_04329,XO2022-2804233,XO2022-2804233,24_3,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,,
VCE_04330,XO2022-2804234,XO2022-2804234,24_4,Bagamoyo,Pwani Region,Tanzania,2022.0,Local,Maturity,,Institut de Recherche pour le D?©veloppement,Leaf,GSL2023-00023,Lin_2,AXoo5,,
VCE_01156,XO2020-2-678,IXG2-27,IXG2-27,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_3,AXoo12,,
VCE_01157,XO2020-2-678,IXG2-27,IXG2-27,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Xoc,Xoc,,
VCE_01163,XO2020-2-682,IXG2-75,IXG2-75,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_3,AXoo12,,
VCE_01164,XO2020-2-682,IXG2-75,IXG2-75,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Xoc,Xoc,,
VCE_01174,XO2020-2-690,IXG2-76,IXG2-76,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_2,AXoo7,,
VCE_01175,XO2020-2-690,IXG2-76,IXG2-76,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_2,AXoo9,,
VCE_01196,XO2020-2-707,IXG2-90,IXG2-90,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_2,AXoo7,,
VCE_01197,XO2020-2-707,IXG2-90,IXG2-90,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_2,AXoo9,,
VCE_01208,XO2020-2-717,IXG2-20,IXG2-20,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_2,AXoo7,,
VCE_01209,XO2020-2-717,IXG2-20,IXG2-20,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_2,AXoo9,,
VCE_01210,XO2020-2-717,IXG2-20,IXG2-20,,,India,,,,,ICAR-Indian Institute of Rice Research (ICAR-IIRR),DNA,XO2020-2,Lin_3,AXoo12,,
VCE_01293,Xo2021-1-109,13,82,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01294,Xo2021-1-109,13,82,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01346,Xo2021-1-162,66,461,Purwakarta,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_1,AXoo1,,
VCE_01347,Xo2021-1-162,66,461,Purwakarta,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo11,,
VCE_01348,Xo2021-1-162,66,461,Purwakarta,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01430,Xo2021-1-245,53,472,Kota Serang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01431,Xo2021-1-245,53,472,Kota Serang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_2,AXoo7,,
VCE_01452,Xo2021-1-267,75,421,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01453,Xo2021-1-267,75,421,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01461,Xo2021-1-275,83,422,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01462,Xo2021-1-275,83,422,Subang,West Java,Indonesia,2019.0,,,,Indonesian Center for Rice Research,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01482,Xo2021-1-293,5,2019-Inp-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01483,Xo2021-1-293,5,2019-Inp-Bgr-LS1,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01486,Xo2021-1-296,8,2019-UK-Maja-LS1,"Maja, Majalengka",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01487,Xo2021-1-296,8,2019-UK-Maja-LS1,"Maja, Majalengka",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01490,Xo2021-1-299,11,2019-Cih-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01491,Xo2021-1-299,11,2019-Cih-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01504,Xo2021-1-309,21,2019-Inp-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01505,Xo2021-1-309,21,2019-Inp-Bgr-LS3,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01514,Xo2021-1-316,28,2019-Brm1-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01515,Xo2021-1-316,28,2019-Brm1-Bgr-LS4,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01522,Xo2021-1-321,33,2019-UK-Cjr-LS5,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01523,Xo2021-1-321,33,2019-UK-Cjr-LS5,"Ciranjang, Cianjur",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01532,Xo2021-1-328,40,2019-Brm2-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_1,,,
VCE_01533,Xo2021-1-328,40,2019-Brm2-Bgr-LS2,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,,,
VCE_01538,Xo2021-1-331,43,2019-Cih-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01539,Xo2021-1-331,43,2019-Cih-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01540,Xo2021-1-332,44,2019-Brm1-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01541,Xo2021-1-332,44,2019-Brm1-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01551,Xo2021-1-339,51,2019-Cih-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01552,Xo2021-1-339,51,2019-Cih-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01571,Xo2021-1-352,64,2019-Brm2-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01572,Xo2021-1-352,64,2019-Brm2-Bgr-LS5,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01586,Xo2021-1-364,76,2019-Brm1-Bgr-LS10,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01587,Xo2021-1-364,76,2019-Brm1-Bgr-LS10,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01599,Xo2021-1-372,84,2019-Brm1-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01600,Xo2021-1-372,84,2019-Brm1-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo9,,
VCE_01601,Xo2021-1-372,84,2019-Brm1-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01603,Xo2021-1-374,86,2019-Lhr-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01604,Xo2021-1-374,86,2019-Lhr-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo9,,
VCE_01605,Xo2021-1-374,86,2019-Lhr-Bgr-LS11,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo10,,
VCE_01606,Xo2021-1-375,87,2019-Pmr-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01607,Xo2021-1-375,87,2019-Pmr-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo7,,
VCE_01608,Xo2021-1-375,87,2019-Pmr-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo9,,
VCE_01609,Xo2021-1-375,87,2019-Pmr-Bgr-LS6,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01616,Xo2021-1-380,92,2019-Brm1-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo9,,
VCE_01617,Xo2021-1-380,92,2019-Brm1-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_3,AXoo12,,
VCE_01618,Xo2021-1-380,92,2019-Brm1-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01620,Xo2021-1-382,94,2019-Lhr-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01621,Xo2021-1-382,94,2019-Lhr-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo9,,
VCE_01622,Xo2021-1-382,94,2019-Lhr-Bgr-LS12,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01623,Xo2021-1-383,95,2019-Pmr-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo5,,
VCE_01624,Xo2021-1-383,95,2019-Pmr-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Lin_2,AXoo9,,
VCE_01625,Xo2021-1-383,95,2019-Pmr-Bgr-LS7,"Muara, Bogor",West Java,Indonesia,2019.0,,,,Indonesian Center for Agricultural Biotechnology and Genetic Resources Research and Development,Leaf,XO2021-1,Xoc,Xoc,,
VCE_01639,Xo2021-1-394,180021,180021,Bapnhnom,Prey Veng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_2,AXoo5,,
VCE_01640,Xo2021-1-394,180021,180021,Bapnhnom,Prey Veng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01641,Xo2021-1-394,180021,180021,Bapnhnom,Prey Veng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01651,Xo2021-1-400,180031,180031,Prey chhor,Kampong Cham,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01652,Xo2021-1-400,180031,180031,Prey chhor,Kampong Cham,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01664,Xo2021-1-411,180042,180042,Prey chhor,Kampong Cham,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01665,Xo2021-1-411,180042,180042,Prey chhor,Kampong Cham,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01672,Xo2021-1-418,180049,180049,Prey chhor,Kampong Cham,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01673,Xo2021-1-418,180049,180049,Prey chhor,Kampong Cham,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01674,Xo2021-1-419,180050,180050,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01675,Xo2021-1-419,180050,180050,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01690,Xo2021-1-431,180062,180062,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01691,Xo2021-1-431,180062,180062,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01693,Xo2021-1-433,180064,180064,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01694,Xo2021-1-433,180064,180064,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01699,Xo2021-1-437,180068,180068,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01700,Xo2021-1-437,180068,180068,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01702,Xo2021-1-439,180070,180070,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01703,Xo2021-1-439,180070,180070,Sontuk,Kampong Thom,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01706,Xo2021-1-441,180072,180072,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01707,Xo2021-1-441,180072,180072,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01711,Xo2021-1-444,180075,180075,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01712,Xo2021-1-444,180075,180075,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01718,Xo2021-1-449,180080,180080,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01719,Xo2021-1-449,180080,180080,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01723,Xo2021-1-452,180083,180083,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01724,Xo2021-1-452,180083,180083,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01725,Xo2021-1-453,180084,180084,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_2,AXoo5,,
VCE_01726,Xo2021-1-453,180084,180084,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_2,AXoo9,,
VCE_01727,Xo2021-1-453,180084,180084,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01731,Xo2021-1-457,180088,180088,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01732,Xo2021-1-457,180088,180088,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01734,Xo2021-1-459,180090,180090,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01735,Xo2021-1-459,180090,180090,Svay Chrum,Svay Rieng,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01738,Xo2021-1-461,190092,190092,Bati,Takeo,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_1,AXoo2,,
VCE_01739,Xo2021-1-461,190092,190092,Bati,Takeo,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01747,Xo2021-1-467,190098,190098,Bati,Takeo,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_2,AXoo5,,
VCE_01748,Xo2021-1-467,190098,190098,Bati,Takeo,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Lin_2,AXoo9,,
VCE_01749,Xo2021-1-467,190098,190098,Bati,Takeo,Cambodia,,,,,Royal University of Agriculture,DNA,XO2021-1,Xoc,Xoc,,
VCE_01775,Xo2021-1-494,PRRI_14,PRRI_14,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01776,Xo2021-1-494,PRRI_14,PRRI_14,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01777,Xo2021-1-495,PRRI_15,PRRI_15,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01778,Xo2021-1-495,PRRI_15,PRRI_15,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01804,Xo2021-1-515,PRRI_35,PRRI_35,Munoz,Nueva Ecija,Philippines,2018.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01805,Xo2021-1-515,PRRI_35,PRRI_35,Munoz,Nueva Ecija,Philippines,2018.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01809,Xo2021-1-519,PRRI_39,PRRI_39,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01810,Xo2021-1-519,PRRI_39,PRRI_39,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01818,Xo2021-1-526,PRRI_46,PRRI_46,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01819,Xo2021-1-526,PRRI_46,PRRI_46,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01821,Xo2021-1-528,PRRI_48,PRRI_48,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01822,Xo2021-1-528,PRRI_48,PRRI_48,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01837,Xo2021-1-541,PRRI_61,PRRI_61,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01838,Xo2021-1-541,PRRI_61,PRRI_61,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01839,Xo2021-1-542,PRRI_62,PRRI_62,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01840,Xo2021-1-542,PRRI_62,PRRI_62,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01851,Xo2021-1-551,PRRI_71,PRRI_71,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01852,Xo2021-1-551,PRRI_71,PRRI_71,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01859,Xo2021-1-557,PRRI_77,PRRI_77,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01860,Xo2021-1-557,PRRI_77,PRRI_77,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01861,Xo2021-1-558,PRRI_78,PRRI_78,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01862,Xo2021-1-558,PRRI_78,PRRI_78,Munoz,Nueva Ecija,Philippines,2019.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01874,Xo2021-1-569,PRRI_88,PRRI_88,Bacnotan,La union,Philippines,2017.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_2,AXoo5,,
VCE_01875,Xo2021-1-569,PRRI_88,PRRI_88,Bacnotan,La union,Philippines,2017.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01883,Xo2021-1-577,PRRI_95,PRRI_95,Midsayap,North Cotabato,Philippines,2016.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01884,Xo2021-1-577,PRRI_95,PRRI_95,Midsayap,North Cotabato,Philippines,2016.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01901,Xo2021-1-590,PRRI_108,PRRI_108,Munoz,Nueva Ecija,Philippines,2016.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
VCE_01902,Xo2021-1-590,PRRI_108,PRRI_108,Munoz,Nueva Ecija,Philippines,2016.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Xoc,Xoc,,
VCE_01911,Xo2021-1-598,PRRI_116,PRRI_116,Munoz,Nueva Ecija,Philippines,2016.0,,,,Philippine Rice Research Institute,DNA,XO2021-1,Lin_3,AXoo12,,
